SAMPLE_ID,Dataset,BrNum,pos,library_prep,cell_size_opt,method,cell_type,prop,Sample,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,akt3,music,OligoOPC,0.9415887458901467,Br8325_mid,0.1833009708737864,0.26340733349962586,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,nuc_area,music,Astro,0,Br8325_mid,0.16626060138781804,0.06360688450985283,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,nuc_area,music,EndoMural,0.02139371314553761,Br8325_mid,0.0935697764070933,0.020204539785482666,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,nuc_area,music,Excit,0,Br8325_mid,0.12981969486823855,0.4849089548515839,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,nuc_area,music,Inhib,0.01696584401281559,Br8325_mid,0.11787201233616038,0.13918682963332502,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,nuc_area,music,Micro,0.01593316284838301,Br8325_mid,0.08432732316227462,0.028685457720129707,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,nuc_area,music,OligoOPC,0.9457072799932638,Br8325_mid,0.1833009708737864,0.26340733349962586,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,nuc_area_akt3,music,Astro,0,Br8325_mid,0.16626060138781804,0.06360688450985283,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,nuc_area_akt3,music,EndoMural,0.0192154452688085,Br8325_mid,0.0935697764070933,0.020204539785482666,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,nuc_area_akt3,music,Excit,0,Br8325_mid,0.12981969486823855,0.4849089548515839,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,nuc_area_akt3,music,Inhib,0.00885739230303648,Br8325_mid,0.11787201233616038,0.13918682963332502,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,nuc_area_akt3,music,Micro,0.01568157012522336,Br8325_mid,0.08432732316227462,0.028685457720129707,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,nuc_area_akt3,music,OligoOPC,0.9562455923029316,Br8325_mid,0.1833009708737864,0.26340733349962586,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,akt3,music,Astro,0,Br8325_mid,0.16626060138781804,0.06360688450985283,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,akt3,music,EndoMural,0.02384134205920037,Br8325_mid,0.0935697764070933,0.020204539785482666,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,akt3,music,Excit,0,Br8325_mid,0.12981969486823855,0.4849089548515839,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,akt3,music,Inhib,0.01427580437783517,Br8325_mid,0.11787201233616038,0.13918682963332502,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,akt3,music,Micro,0.01600445954714035,Br8325_mid,0.08432732316227462,0.028685457720129707,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,akt3,music,OligoOPC,0.9458783940158241,Br8325_mid,0.1833009708737864,0.26340733349962586,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,nuc_area,music,Astro,0,Br8325_mid,0.16626060138781804,0.06360688450985283,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,nuc_area,music,EndoMural,0.02101231993976336,Br8325_mid,0.0935697764070933,0.020204539785482666,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,nuc_area,music,Excit,0,Br8325_mid,0.12981969486823855,0.4849089548515839,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,nuc_area,music,Inhib,0.01225415513566548,Br8325_mid,0.11787201233616038,0.13918682963332502,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,nuc_area,music,Micro,0.01666433418614613,Br8325_mid,0.08432732316227462,0.028685457720129707,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,nuc_area,music,OligoOPC,0.950069190738425,Br8325_mid,0.1833009708737864,0.26340733349962586,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,nuc_area_akt3,music,Astro,0,Br8325_mid,0.16626060138781804,0.06360688450985283,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,nuc_area_akt3,music,EndoMural,0.02052713478095688,Br8325_mid,0.0935697764070933,0.020204539785482666,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,nuc_area_akt3,music,Excit,0,Br8325_mid,0.12981969486823855,0.4849089548515839,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,nuc_area_akt3,music,Inhib,0.01123603132051335,Br8325_mid,0.11787201233616038,0.13918682963332502,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,nuc_area_akt3,music,Micro,0.01699489632335266,Br8325_mid,0.08432732316227462,0.028685457720129707,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Nuc,AN00000906,Br8325,Mid,Nuc,nuc_area_akt3,music,OligoOPC,0.951241937575177,Br8325_mid,0.1833009708737864,0.26340733349962586,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,akt3,music,Astro,0.02956478717527264,Br8492_mid,0.08398031958111402,0.07820398453761522,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,akt3,music,EndoMural,0.05135592115974383,Br8492_mid,0.08871987000090277,0.04817127564674398,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,akt3,music,Excit,0.4094280136541145,Br8492_mid,NA,0.5530776092774309,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,akt3,music,Inhib,0.2539263163206562,Br8492_mid,0.11517107520086665,0.10823669342848648,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,akt3,music,Micro,0.01583618440357215,Br8492_mid,NA,0.05471305382099316,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,akt3,music,OligoOPC,0.23988877728664074,Br8492_mid,NA,0.1575973832887303,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,nuc_area,music,Astro,0.0293334830768973,Br8492_mid,0.08398031958111402,0.07820398453761522,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,nuc_area,music,EndoMural,0.04961991992804051,Br8492_mid,0.08871987000090277,0.04817127564674398,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,nuc_area,music,Excit,0.3998368707433711,Br8492_mid,NA,0.5530776092774309,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,nuc_area,music,Inhib,0.242403811912123,Br8492_mid,0.11517107520086665,0.10823669342848648,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,nuc_area,music,Micro,0.01797035527884363,Br8492_mid,NA,0.05471305382099316,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,nuc_area,music,OligoOPC,0.2608355590607245,Br8492_mid,NA,0.1575973832887303,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,nuc_area_akt3,music,Astro,0.03115561671903627,Br8492_mid,0.08398031958111402,0.07820398453761522,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,nuc_area_akt3,music,EndoMural,0.05148987840146983,Br8492_mid,0.08871987000090277,0.04817127564674398,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,nuc_area_akt3,music,Excit,0.3843911074750858,Br8492_mid,NA,0.5530776092774309,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,nuc_area_akt3,music,Inhib,0.23609157536424424,Br8492_mid,0.11517107520086665,0.10823669342848648,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,nuc_area_akt3,music,Micro,0.01946698501407471,Br8492_mid,NA,0.05471305382099316,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,nuc_area_akt3,music,OligoOPC,0.2774048370260892,Br8492_mid,NA,0.1575973832887303,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,akt3,music,Astro,0.01184976905242069,Br8492_mid,0.08398031958111402,0.07820398453761522,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,akt3,music,EndoMural,0.04799347007797561,Br8492_mid,0.08871987000090277,0.04817127564674398,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,akt3,music,Excit,0.3747597740781412,Br8492_mid,NA,0.5530776092774309,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,akt3,music,Inhib,0.30664552912528054,Br8492_mid,0.11517107520086665,0.10823669342848648,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,akt3,music,Micro,0.00950688069899221,Br8492_mid,NA,0.05471305382099316,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,akt3,music,OligoOPC,0.24924457696718985,Br8492_mid,NA,0.1575973832887303,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,nuc_area,music,Astro,0.01177311823001469,Br8492_mid,0.08398031958111402,0.07820398453761522,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,nuc_area,music,EndoMural,0.04643446320420508,Br8492_mid,0.08871987000090277,0.04817127564674398,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,nuc_area,music,Excit,0.3664806049961738,Br8492_mid,NA,0.5530776092774309,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,nuc_area,music,Inhib,0.2931305692812335,Br8492_mid,0.11517107520086665,0.10823669342848648,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,nuc_area,music,Micro,0.01080281400753262,Br8492_mid,NA,0.05471305382099316,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,nuc_area,music,OligoOPC,0.2713784302808403,Br8492_mid,NA,0.1575973832887303,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,nuc_area_akt3,music,Astro,0.01251909224618692,Br8492_mid,0.08398031958111402,0.07820398453761522,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,nuc_area_akt3,music,EndoMural,0.0482408390176971,Br8492_mid,0.08871987000090277,0.04817127564674398,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,nuc_area_akt3,music,Excit,0.3527362585852376,Br8492_mid,NA,0.5530776092774309,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,nuc_area_akt3,music,Inhib,0.2858319503163119,Br8492_mid,0.11517107520086665,0.10823669342848648,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,nuc_area_akt3,music,Micro,0.01171622076247398,Br8492_mid,NA,0.05471305382099316,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,nuc_area_akt3,music,OligoOPC,0.28895563907209243,Br8492_mid,NA,0.1575973832887303,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,akt3,music,Astro,0.0191169835790417,Br8492_post,0.061858587383036526,0.13959522573949143,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,akt3,music,EndoMural,0.05998671389081361,Br8492_post,0.054953969212194385,0.04722366372599896,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,akt3,music,Excit,0.3971587170818493,Br8492_post,0.2515965666834236,0.461338868707836,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,akt3,music,Inhib,0.29588034835379284,Br8492_post,0.10272034409900392,0.10067462376751427,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,akt3,music,Micro,0.01341584338882623,Br8492_post,0.039881584092051614,0.05396990140114167,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,akt3,music,OligoOPC,0.21444139370567633,Br8492_post,0.05131356011096837,0.19719771665801764,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,nuc_area,music,Astro,0.01905075810135634,Br8492_post,0.061858587383036526,0.13959522573949143,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,nuc_area,music,EndoMural,0.05821362251167183,Br8492_post,0.054953969212194385,0.04722366372599896,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,nuc_area,music,Excit,0.38955914382027096,Br8492_post,0.2515965666834236,0.461338868707836,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,nuc_area,music,Inhib,0.28369512434484767,Br8492_post,0.10272034409900392,0.10067462376751427,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,nuc_area,music,Micro,0.01529072617190417,Br8492_post,0.039881584092051614,0.05396990140114167,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,nuc_area,music,OligoOPC,0.23419062504994903,Br8492_post,0.05131356011096837,0.19719771665801764,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,nuc_area_akt3,music,Astro,0.0202931803579219,Br8492_post,0.061858587383036526,0.13959522573949143,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,nuc_area_akt3,music,EndoMural,0.06058366845111394,Br8492_post,0.054953969212194385,0.04722366372599896,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,nuc_area_akt3,music,Excit,0.375602980282476,Br8492_post,0.2515965666834236,0.461338868707836,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,nuc_area_akt3,music,Inhib,0.27711373487159136,Br8492_post,0.10272034409900392,0.10067462376751427,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,nuc_area_akt3,music,Micro,0.01661251082280042,Br8492_post,0.039881584092051614,0.05396990140114167,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,nuc_area_akt3,music,OligoOPC,0.24979392521409644,Br8492_post,0.05131356011096837,0.19719771665801764,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,akt3,music,Astro,0.02120747156007607,Br8492_post,0.061858587383036526,0.13959522573949143,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,akt3,music,EndoMural,0.059648958148526277,Br8492_post,0.054953969212194385,0.04722366372599896,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,akt3,music,Excit,0.401840690746319,Br8492_post,0.2515965666834236,0.461338868707836,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,akt3,music,Inhib,0.25102252146783227,Br8492_post,0.10272034409900392,0.10067462376751427,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,akt3,music,Micro,0.01133004347274707,Br8492_post,0.039881584092051614,0.05396990140114167,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,akt3,music,OligoOPC,0.2549503146044993,Br8492_post,0.05131356011096837,0.19719771665801764,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,nuc_area,music,Astro,0.02102468101732236,Br8492_post,0.061858587383036526,0.13959522573949143,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,nuc_area,music,EndoMural,0.05758641503644795,Br8492_post,0.054953969212194385,0.04722366372599896,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,nuc_area,music,Excit,0.3921126396972834,Br8492_post,0.2515965666834236,0.461338868707836,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,nuc_area,music,Inhib,0.23943964780925955,Br8492_post,0.10272034409900392,0.10067462376751427,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,nuc_area,music,Micro,0.01284663349260542,Br8492_post,0.039881584092051614,0.05396990140114167,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,nuc_area,music,OligoOPC,0.27698998294708127,Br8492_post,0.05131356011096837,0.19719771665801764,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,nuc_area_akt3,music,Astro,0.02231375018289633,Br8492_post,0.061858587383036526,0.13959522573949143,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,nuc_area_akt3,music,EndoMural,0.05971126653968574,Br8492_post,0.054953969212194385,0.04722366372599896,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,nuc_area_akt3,music,Excit,0.376679310936474,Br8492_post,0.2515965666834236,0.461338868707836,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,nuc_area_akt3,music,Inhib,0.23302769705001689,Br8492_post,0.10272034409900392,0.10067462376751427,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,nuc_area_akt3,music,Micro,0.0139059863399513,Br8492_post,0.039881584092051614,0.05396990140114167,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,nuc_area_akt3,music,OligoOPC,0.29436198895097576,Br8492_post,0.05131356011096837,0.19719771665801764,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,akt3,music,Astro,0.0146591403945999,Br8492_post,0.061858587383036526,0.13959522573949143,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,akt3,music,EndoMural,0.10668120892083777,Br8492_post,0.054953969212194385,0.04722366372599896,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,akt3,music,Excit,0.33015133374409844,Br8492_post,0.2515965666834236,0.461338868707836,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,akt3,music,Inhib,0.31908401649638535,Br8492_post,0.10272034409900392,0.10067462376751427,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,akt3,music,Micro,0.01179915007338785,Br8492_post,0.039881584092051614,0.05396990140114167,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,akt3,music,OligoOPC,0.2176251503706907,Br8492_post,0.05131356011096837,0.19719771665801764,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,nuc_area,music,Astro,0.01462255489211539,Br8492_post,0.061858587383036526,0.13959522573949143,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,nuc_area,music,EndoMural,0.10362853125629735,Br8492_post,0.054953969212194385,0.04722366372599896,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,nuc_area,music,Excit,0.3241486522741969,Br8492_post,0.2515965666834236,0.461338868707836,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,nuc_area,music,Inhib,0.306240525564199,Br8492_post,0.10272034409900392,0.10067462376751427,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,nuc_area,music,Micro,0.01346116714241706,Br8492_post,0.039881584092051614,0.05396990140114167,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,nuc_area,music,OligoOPC,0.23789856887077424,Br8492_post,0.05131356011096837,0.19719771665801764,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,nuc_area_akt3,music,Astro,0.01552233218243207,Br8492_post,0.061858587383036526,0.13959522573949143,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,nuc_area_akt3,music,EndoMural,0.1074746760747084,Br8492_post,0.054953969212194385,0.04722366372599896,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,nuc_area_akt3,music,Excit,0.3114552869381262,Br8492_post,0.2515965666834236,0.461338868707836,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,nuc_area_akt3,music,Inhib,0.2981018706808635,Br8492_post,0.10272034409900392,0.10067462376751427,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,nuc_area_akt3,music,Micro,0.01457423415851827,Br8492_post,0.039881584092051614,0.05396990140114167,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,nuc_area_akt3,music,OligoOPC,0.2528715999653515,Br8492_post,0.05131356011096837,0.19719771665801764,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,akt3,music,Astro,0.1123263955123545,Br8667_ant,NA,0.0472385428907168,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,akt3,music,EndoMural,0.05886038356068636,Br8667_ant,NA,0.029612220916568743,RiboZeroGold,Total,RiboZeroGold_Total
