SAMPLE_ID,Dataset,BrNum,pos,library_prep,cell_type,method,mean_prop,median_prop,sd,rsd,Sample,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,EndoMural,Bisque,0.11516879952122605,0.1151921753305701,0.0014257375515015261,0.012379546868844085,Br8492_mid,0.08871987000090277,0.04817127564674398,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,EndoMural,hspe,0.06716213434010569,0.06479251045883191,0.018927015229350225,0.2818108062722481,Br8492_mid,0.08871987000090277,0.04817127564674398,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,Excit,Bisque,0.11831281260159325,0.11823881850023846,0.0023638297838876215,0.019979491078853696,Br8492_mid,NA,0.5530776092774309,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,Excit,hspe,0.42469154495689,0.420150135162516,0.06478764361394052,0.15255223322262523,Br8492_mid,NA,0.5530776092774309,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,Inhib,Bisque,0.18849514404140572,0.18844849090190072,0.002330460418195361,0.012363503739297609,Br8492_mid,0.11517107520086665,0.10823669342848648,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,Inhib,hspe,0.1214730287780904,0.11750988750752406,0.027776109729635113,0.22866071595512055,Br8492_mid,0.11517107520086665,0.10823669342848648,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,Micro,Bisque,0.18667909839020402,0.18664992590136864,0.0014548277041622536,0.007793200828093327,Br8492_mid,NA,0.05471305382099316,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,Micro,hspe,0.043527986583672074,0.04322524052795188,0.011317664554037979,0.26000891477676075,Br8492_mid,NA,0.05471305382099316,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,OligoOPC,Bisque,0.2902798182098799,0.29020043893625463,0.0030497924640333386,0.010506388225130617,Br8492_mid,NA,0.1575973832887303,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Bulk,AN00000906,Br8492,Mid,Bulk,OligoOPC,hspe,0.29213477365104146,0.2823018911278188,0.06564920321698939,0.2247223170200483,Br8492_mid,NA,0.1575973832887303,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,Astro,Bisque,0.10265848921814558,0.10273825931031783,0.0016421280727057072,0.015996028046119444,Br8492_mid,0.08398031958111402,0.07820398453761522,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,Astro,hspe,0.05078338904062184,0.046861016668411797,0.019727290136833626,0.3884595043677311,Br8492_mid,0.08398031958111402,0.07820398453761522,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,EndoMural,Bisque,0.12783210320266075,0.1278102937661086,0.0010707427210058498,0.00837616447026871,Br8492_mid,0.08871987000090277,0.04817127564674398,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,EndoMural,hspe,0.07771756110095776,0.07497599238241984,0.021275121609338973,0.2737492184257026,Br8492_mid,0.08871987000090277,0.04817127564674398,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,Excit,Bisque,0.13795223560625447,0.13795469041934894,0.001732176922334557,0.012556352673243837,Br8492_mid,NA,0.5530776092774309,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,Excit,hspe,0.3898464315346602,0.3861985749243026,0.06153046000353351,0.15783255924984144,Br8492_mid,NA,0.5530776092774309,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,Inhib,Bisque,0.214050140337935,0.21406024636719506,0.001922576875319681,0.00898189962540731,Br8492_mid,0.11517107520086665,0.10823669342848648,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,Inhib,hspe,0.15204476138410222,0.1481006815103755,0.032775548263034616,0.21556512677365827,Br8492_mid,0.11517107520086665,0.10823669342848648,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,Micro,Bisque,0.17884534791983694,0.17886056878847728,0.0010590781131663903,0.005921753769301823,Br8492_mid,NA,0.05471305382099316,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,Micro,hspe,0.045449561998781716,0.04512979674921393,0.011659651594733589,0.25654046116101464,Br8492_mid,NA,0.05471305382099316,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,OligoOPC,Bisque,0.23866168371516744,0.23865856530905039,0.0018601990671631573,0.007794292901173134,Br8492_mid,NA,0.1575973832887303,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Mid_Cyto,AN00000906,Br8492,Mid,Cyto,OligoOPC,hspe,0.2841582949408763,0.2752598426405275,0.06435631739585766,0.22648051646441653,Br8492_mid,NA,0.1575973832887303,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,Astro,Bisque,0.09770650943932238,0.09778556136369523,0.001615871092492902,0.01653800859088502,Br8492_post,0.061858587383036526,0.13959522573949143,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,Astro,hspe,0.03610578631372755,0.03302507630699811,0.014771902708246437,0.40912840340580275,Br8492_post,0.061858587383036526,0.13959522573949143,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,EndoMural,Bisque,0.14560162965087106,0.14560776304211567,0.0014860401350637084,0.010206205374397183,Br8492_post,0.054953969212194385,0.04722366372599896,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,EndoMural,hspe,0.07802414769622364,0.0754596290712144,0.021528963785274986,0.2759269331476079,Br8492_post,0.054953969212194385,0.04722366372599896,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,Excit,Bisque,0.13799943169206244,0.1380321927619533,0.0023000330615822913,0.01666697488084356,Br8492_post,0.2515965666834236,0.461338868707836,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,Excit,hspe,0.414077397172114,0.41066970080054527,0.06289436578697805,0.15189036208328846,Br8492_post,0.2515965666834236,0.461338868707836,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,Inhib,Bisque,0.17451974412323645,0.1745478408459193,0.0021011362115987186,0.012039532960322296,Br8492_post,0.10272034409900392,0.10067462376751427,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,Inhib,hspe,0.14453042829084867,0.14014800117424075,0.031553532572820855,0.21831757468623478,Br8492_post,0.10272034409900392,0.10067462376751427,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,Micro,Bisque,0.17587105646668585,0.17587414846847627,0.0011861978363605912,0.0067447018298049805,Br8492_post,0.039881584092051614,0.05396990140114167,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,Micro,hspe,0.040339487235195925,0.04016527971564201,0.01053013809586552,0.2610379758788319,Br8492_post,0.039881584092051614,0.05396990140114167,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,OligoOPC,Bisque,0.26830162862782203,0.26824038563324426,0.002717371559712534,0.010128047204223162,Br8492_post,0.05131356011096837,0.19719771665801764,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Bulk,AN00000906,Br8492,Post,Bulk,OligoOPC,hspe,0.2869227532918902,0.2781297236158176,0.06580617438379188,0.22935153670732558,Br8492_post,0.05131356011096837,0.19719771665801764,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,Astro,Bisque,0.11883912232800184,0.11890233753691498,0.0016828307253580514,0.014160578540064908,Br8492_post,0.061858587383036526,0.13959522573949143,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,Astro,hspe,0.04726543509005026,0.04359128597916205,0.018508714359721172,0.39159090198700824,Br8492_post,0.061858587383036526,0.13959522573949143,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,EndoMural,Bisque,0.14537348779570697,0.145388662827649,0.001190397914740786,0.008188548907993799,Br8492_post,0.054953969212194385,0.04722366372599896,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,EndoMural,hspe,0.08490703547212919,0.08199720168723966,0.0228818479992072,0.2694929562900378,Br8492_post,0.054953969212194385,0.04722366372599896,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,Excit,Bisque,0.15425686467945207,0.15429491538225815,0.0019700060324136692,0.012770945633488464,Br8492_post,0.2515965666834236,0.461338868707836,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,Excit,hspe,0.37636526385789004,0.37233413156367867,0.059977816916264595,0.15936066017747944,Br8492_post,0.2515965666834236,0.461338868707836,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,Inhib,Bisque,0.15564250131886662,0.15565202995067356,0.0027213358905777613,0.01748452940243185,Br8492_post,0.10272034409900392,0.10067462376751427,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,Inhib,hspe,0.15912834317423538,0.15538015569820884,0.03379537079210376,0.21237807242861811,Br8492_post,0.10272034409900392,0.10067462376751427,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,Micro,Bisque,0.19108978339362542,0.1910478732551435,0.001062658268659369,0.005561041777259235,Br8492_post,0.039881584092051614,0.05396990140114167,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,Micro,hspe,0.0478035963995143,0.04751559061181321,0.012177047353232353,0.25473077907075786,Br8492_post,0.039881584092051614,0.05396990140114167,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,OligoOPC,Bisque,0.23479824048434733,0.23476865293571805,0.002083979998970623,0.008875620169349395,Br8492_post,0.05131356011096837,0.19719771665801764,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Cyto,AN00000906,Br8492,Post,Cyto,OligoOPC,hspe,0.28453032600618083,0.2758839720286279,0.06445673439708378,0.22653730905184286,Br8492_post,0.05131356011096837,0.19719771665801764,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,Astro,Bisque,0.10209194350696915,0.10216135464886153,0.0015425016206507137,0.01510894560005528,Br8492_post,0.061858587383036526,0.13959522573949143,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,Astro,hspe,0.04456951466913572,0.04110653651181425,0.017602419415746116,0.394943035534909,Br8492_post,0.061858587383036526,0.13959522573949143,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,EndoMural,Bisque,0.2195486412149214,0.21943455510557547,0.0025681057391076763,0.011697206254142545,Br8492_post,0.054953969212194385,0.04722366372599896,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,EndoMural,hspe,0.12239152942142309,0.11870236668478842,0.03122259638793559,0.2551042260484284,Br8492_post,0.054953969212194385,0.04722366372599896,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,Excit,Bisque,0.11916842166652315,0.11923079472815296,0.002187375730363288,0.018355330210585198,Br8492_post,0.2515965666834236,0.461338868707836,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,Excit,hspe,0.3875458189708887,0.38538159494348856,0.06010078849079515,0.15508047190494847,Br8492_post,0.2515965666834236,0.461338868707836,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,Inhib,Bisque,0.1609448567782713,0.1610106953134804,0.0023209795987693673,0.0144209615965977,Br8492_post,0.10272034409900392,0.10067462376751427,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,Inhib,hspe,0.14659344271015476,0.1423666038582457,0.03169989618253103,0.21624361633424635,Br8492_post,0.10272034409900392,0.10067462376751427,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,Micro,Bisque,0.1618633417958987,0.1618716119653762,0.0011208684672897751,0.006924782689233812,Br8492_post,0.039881584092051614,0.05396990140114167,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,Micro,hspe,0.03828754735020984,0.03787846112212593,0.009739262044818266,0.25437153118571043,Br8492_post,0.039881584092051614,0.05396990140114167,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,OligoOPC,Bisque,0.23638279503741652,0.2363281643620922,0.0025320669653958634,0.010711722758820362,Br8492_post,0.05131356011096837,0.19719771665801764,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8492_Post_Nuc,AN00000906,Br8492,Post,Nuc,OligoOPC,hspe,0.26061214687818796,0.25252961496734555,0.061831102018491645,0.23725333895273867,Br8492_post,0.05131356011096837,0.19719771665801764,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,Astro,Bisque,0.1563090929719355,0.15626399096741533,0.0024950873163403857,0.015962521878291277,Br8667_ant,NA,0.0472385428907168,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,Astro,hspe,0.12810472226326935,0.12034497488157919,0.04219301405014558,0.32936345596561445,Br8667_ant,NA,0.0472385428907168,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,EndoMural,Bisque,0.10239634498001748,0.10232710194305036,0.0018027732083507131,0.017605835527650153,Br8667_ant,NA,0.029612220916568743,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,EndoMural,hspe,0.07572494010085842,0.07267540868196648,0.020783862291905465,0.27446521930850437,Br8667_ant,NA,0.029612220916568743,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,Excit,Bisque,0.06330785526505099,0.06328904421602664,0.0025352693413876175,0.04004667873794185,Br8667_ant,NA,0.42138660399529965,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,Excit,hspe,0.3859738455045345,0.38083486082168266,0.06093000594801036,0.1578604526127005,Br8667_ant,NA,0.42138660399529965,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,Inhib,Bisque,0.19633645966626284,0.19618988788497244,0.003031665442015269,0.015441174029360428,Br8667_ant,NA,0.04512338425381904,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,Inhib,hspe,0.1465615779440649,0.14348027296752208,0.030532942418048114,0.20832842308576252,Br8667_ant,NA,0.04512338425381904,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,Micro,Bisque,0.18142300821997023,0.1813328806882792,0.0017622668771949178,0.00971357985122934,Br8667_ant,NA,0.01809635722679201,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,Micro,hspe,0.05059699525649419,0.049612658718323856,0.012709556556318906,0.25119192339168833,Br8667_ant,NA,0.01809635722679201,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,OligoOPC,Bisque,0.30022723889676317,0.30018945306907413,0.0026925001684458137,0.00896820747624323,Br8667_ant,NA,0.43854289071680375,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Bulk,AN00000906,Br8667,Ant,Bulk,OligoOPC,hspe,0.2130379189307786,0.2032856711453293,0.050794207329622566,0.23842801124116728,Br8667_ant,NA,0.43854289071680375,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Ant_Cyto,AN00000906,Br8667,Ant,Cyto,Astro,Bisque,0.11485677346844524,0.11484817556685856,0.002042250481973943,0.017780844962835506,Br8667_ant,NA,0.0472385428907168,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8667_Ant_Cyto,AN00000906,Br8667,Ant,Cyto,Astro,hspe,0.11774430926277943,0.11032149010867853,0.03957942502915416,0.3361472437773751,Br8667_ant,NA,0.0472385428907168,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8667_Ant_Cyto,AN00000906,Br8667,Ant,Cyto,EndoMural,Bisque,0.09298388105073667,0.09292468409308877,0.002172514987388216,0.023364425778300033,Br8667_ant,NA,0.029612220916568743,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8667_Ant_Cyto,AN00000906,Br8667,Ant,Cyto,EndoMural,hspe,0.09033841909782728,0.08680745651930971,0.024087919870375975,0.2666409276466441,Br8667_ant,NA,0.029612220916568743,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8667_Ant_Cyto,AN00000906,Br8667,Ant,Cyto,Excit,Bisque,0.06382291004703662,0.06382712077563465,0.003219834762636085,0.05044951350953929,Br8667_ant,NA,0.42138660399529965,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8667_Ant_Cyto,AN00000906,Br8667,Ant,Cyto,Excit,hspe,0.39767633581661854,0.39209448281662046,0.06169907714556403,0.15514897817308262,Br8667_ant,NA,0.42138660399529965,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8667_Ant_Cyto,AN00000906,Br8667,Ant,Cyto,Inhib,Bisque,0.19757220410566143,0.19749104005313844,0.0046187713840555615,0.023377637582994455,Br8667_ant,NA,0.04512338425381904,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8667_Ant_Cyto,AN00000906,Br8667,Ant,Cyto,Inhib,hspe,0.1276610239891043,0.12438725014816557,0.027799151857811975,0.21775755034038105,Br8667_ant,NA,0.04512338425381904,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8667_Ant_Cyto,AN00000906,Br8667,Ant,Cyto,Micro,Bisque,0.17942036675205725,0.1793575513150586,0.0020133186068809787,0.011221237830057516,Br8667_ant,NA,0.01809635722679201,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8667_Ant_Cyto,AN00000906,Br8667,Ant,Cyto,Micro,hspe,0.05910416092277681,0.05794145520990136,0.014667520520529454,0.24816392435878523,Br8667_ant,NA,0.01809635722679201,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8667_Ant_Cyto,AN00000906,Br8667,Ant,Cyto,OligoOPC,Bisque,0.35134386457606304,0.3514856012275543,0.0037665157263967568,0.01072031165519709,Br8667_ant,NA,0.43854289071680375,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8667_Ant_Cyto,AN00000906,Br8667,Ant,Cyto,OligoOPC,hspe,0.20747575091089362,0.19863647389548916,0.0500561179232386,0.24126249792312657,Br8667_ant,NA,0.43854289071680375,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8667_Ant_Nuc,AN00000906,Br8667,Ant,Nuc,Astro,Bisque,0.15165385704828266,0.15163750733727993,0.0016993655049212571,0.011205554134902242,Br8667_ant,NA,0.0472385428907168,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8667_Ant_Nuc,AN00000906,Br8667,Ant,Nuc,Astro,hspe,0.1283389115736068,0.12056876884771667,0.0424396501104756,0.3306841985030783,Br8667_ant,NA,0.0472385428907168,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8667_Ant_Nuc,AN00000906,Br8667,Ant,Nuc,EndoMural,Bisque,0.128129515746297,0.1280905003877087,0.0014499380704343398,0.011316190980580083,Br8667_ant,NA,0.029612220916568743,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8667_Ant_Nuc,AN00000906,Br8667,Ant,Nuc,EndoMural,hspe,0.08176271623077642,0.0784777926905203,0.02240038691789253,0.27396823332858855,Br8667_ant,NA,0.029612220916568743,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8667_Ant_Nuc,AN00000906,Br8667,Ant,Nuc,Excit,Bisque,0.09750805842911327,0.09753088661152809,0.0020212543247580318,0.020729100315615964,Br8667_ant,NA,0.42138660399529965,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8667_Ant_Nuc,AN00000906,Br8667,Ant,Nuc,Excit,hspe,0.37404242585142633,0.369228418979053,0.06048145284289218,0.16169677197772228,Br8667_ant,NA,0.42138660399529965,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8667_Ant_Nuc,AN00000906,Br8667,Ant,Nuc,Inhib,Bisque,0.1928758643254892,0.19278901440412155,0.002500203487564945,0.012962759733098106,Br8667_ant,NA,0.04512338425381904,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8667_Ant_Nuc,AN00000906,Br8667,Ant,Nuc,Inhib,hspe,0.14998706756371255,0.14681052032363895,0.03142399501489726,0.20951136338170462,Br8667_ant,NA,0.04512338425381904,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8667_Ant_Nuc,AN00000906,Br8667,Ant,Nuc,Micro,Bisque,0.13621480466270583,0.13620107149753832,9.615435545872269e-4,0.007059023848165363,Br8667_ant,NA,0.01809635722679201,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8667_Ant_Nuc,AN00000906,Br8667,Ant,Nuc,Micro,hspe,0.03802793907105453,0.037231849042167406,0.009617519740095948,0.2529066779592179,Br8667_ant,NA,0.01809635722679201,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8667_Ant_Nuc,AN00000906,Br8667,Ant,Nuc,OligoOPC,Bisque,0.29361789978811226,0.2935978898431644,0.002099357718072164,0.007149965038191315,Br8667_ant,NA,0.43854289071680375,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8667_Ant_Nuc,AN00000906,Br8667,Ant,Nuc,OligoOPC,hspe,0.22784093970942337,0.21763683537412404,0.053540057973576485,0.23498875154684107,Br8667_ant,NA,0.43854289071680375,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8667_Mid_Bulk,AN00000906,Br8667,Mid,Bulk,Astro,Bisque,0.1823622738041758,0.18230193275767853,0.003414744436331672,0.018725059548218244,Br8667_mid,0.0871126375770822,0.06037735849056604,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8667_Mid_Bulk,AN00000906,Br8667,Mid,Bulk,Astro,hspe,0.1530007158084039,0.14642669856094287,0.04828497670833848,0.31558660659342036,Br8667_mid,0.0871126375770822,0.06037735849056604,RiboZeroGold,Total,RiboZeroGold_Total
